Resource,Resource_type,Zone,Cluster,StartCap,RetCap,RetroCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,RetroEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,RetroChargeCap,NewChargeCap,EndChargeCap
biomass,Biomass,1,1,69,0,0,0,69,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_1,Conventional Steam Coal,1,1,460,460.00000000000006,0,0,-5.55E-14,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_2,Conventional Steam Coal,1,2,566,566,0,0,0,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_3,Conventional Steam Coal,1,3,878,0,877.9999999999998,0,2.220446049250313e-13,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_4,Conventional Steam Coal,1,4,893,893,0,0,0,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_5,Conventional Steam Coal,1,5,957,957.0000000000001,0,0,-1.11E-13,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_6,Conventional Steam Coal,1,6,174.6,174.6,0,0,0,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_7,Conventional Steam Coal,1,7,174.6,174.6,0,0,0,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_8,Conventional Steam Coal,1,8,916.8,916.8,0,0,0,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_9,Conventional Steam Coal,1,9,878.6,878.6000000000001,0,0,-1.11E-13,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_10,Conventional Steam Coal,1,10,614.6,614.6000000000001,0,0,-1.11E-13,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_11,Conventional Steam Coal,1,11,410,410,0,0,0,0,0,0,0,0,0,0,0,0,0
conventional_steam_coal_12,Conventional Steam Coal,1,12,1008,200.93135236856043,807.0686476314397,0,-1.11E-13,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle,Natural Gas Fired Combined Cycle,1,1,780,0,0,0,780,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,2,2121,0,0,0,2121,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,1,3,4644,0,0,0,4644,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_3,Natural Gas Fired Combined Cycle,1,4,746,0,0,0,746,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_4,Natural Gas Fired Combined Cycle,1,5,704,0,0,0,704,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_5,Natural Gas Fired Combined Cycle,1,6,4029,0,0,0,4029,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_6,Natural Gas Fired Combined Cycle,1,7,1740,0,0,0,1740,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_7,Natural Gas Fired Combined Cycle,1,8,1031,0,0,0,1031,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_8,Natural Gas Fired Combined Cycle,1,9,8055.999999999999,0,0,0,8055.999999999999,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_9,Natural Gas Fired Combined Cycle,1,10,532,0,0,0,532,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_10,Natural Gas Fired Combined Cycle,1,11,237,0,0,0,237,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_11,Natural Gas Fired Combined Cycle,1,12,1188,0,0,0,1188,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_12,Natural Gas Fired Combined Cycle,1,13,1026,0,0,0,1026,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_13,Natural Gas Fired Combined Cycle,1,14,7481,0,0,0,7481,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combined_cycle_14,Natural Gas Fired Combined Cycle,1,15,824,0,0,0,824,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine,Natural Gas Fired Combustion Turbine,1,16,741,0,0,0,741,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,17,1073,0,0,0,1073,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,1,18,81,0,0,0,81,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,1,19,180,0,0,0,180,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_4,Natural Gas Fired Combustion Turbine,1,20,91,0,0,0,91,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_5,Natural Gas Fired Combustion Turbine,1,21,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_6,Natural Gas Fired Combustion Turbine,1,22,354,0,0,0,354,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_7,Natural Gas Fired Combustion Turbine,1,23,557,0,0,0,557,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_8,Natural Gas Fired Combustion Turbine,1,24,1539,0,0,0,1539,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_9,Natural Gas Fired Combustion Turbine,1,25,846,0,0,0,846,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_10,Natural Gas Fired Combustion Turbine,1,26,336,0,0,0,336,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_11,Natural Gas Fired Combustion Turbine,1,27,208,0,0,0,208,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_12,Natural Gas Fired Combustion Turbine,1,28,547,0,0,0,547,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_13,Natural Gas Fired Combustion Turbine,1,29,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_14,Natural Gas Fired Combustion Turbine,1,30,276,0,0,0,276,0,0,0,0,0,0,0,0,0,0
natural_gas_fired_combustion_turbine_15,Natural Gas Fired Combustion Turbine,1,31,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine,Natural Gas Steam Turbine,1,32,825,0,0,0,825,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,33,521,521,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_2,Natural Gas Steam Turbine,1,34,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_3,Natural Gas Steam Turbine,1,35,1326,0,0,0,1326,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_4,Natural Gas Steam Turbine,1,36,167,0,0,0,167,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_5,Natural Gas Steam Turbine,1,37,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_6,Natural Gas Steam Turbine,1,38,2160,0,0,0,2160,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_7,Natural Gas Steam Turbine,1,39,1265,0,0,0,1265,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_8,Natural Gas Steam Turbine,1,40,844,790.8948078484717,0,0,53.10519215,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_9,Natural Gas Steam Turbine,1,41,421,0,0,0,421,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_10,Natural Gas Steam Turbine,1,42,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_11,Natural Gas Steam Turbine,1,43,392,0,0,0,392,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_12,Natural Gas Steam Turbine,1,44,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_13,Natural Gas Steam Turbine,1,45,1461,0,0,0,1461,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_14,Natural Gas Steam Turbine,1,46,430,0,0,0,430,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_15,Natural Gas Steam Turbine,1,47,169,0,0,0,169,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_16,Natural Gas Steam Turbine,1,48,169,0,0,0,169,0,0,0,0,0,0,0,0,0,0
natural_gas_steam_turbine_17,Natural Gas Steam Turbine,1,49,122,0,0,0,122,0,0,0,0,0,0,0,0,0,0
nuclear,Nuclear,1,1,2520,0,0,0,2520,0,0,0,0,0,0,0,0,0,0
nuclear_1,Nuclear,1,2,2460,0,0,0,2460,0,0,0,0,0,0,0,0,0,0
onshore_wind_turbine,Onshore Wind Turbine,1,1,34061,0,0,0,34061,0,0,0,0,0,0,0,0,0,0
onshore_wind_turbine_exp,Onshore Wind Turbine,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onshore_wind_turbine_ppa_1,Onshore Wind Turbine,1,3,0,0,0,2888.2963892066473,2888.2963892066473,0,0,0,0,0,0,0,0,0,0
onshore_wind_turbine_ppa_2,Onshore Wind Turbine,1,4,0,0,0,2103.910666756452,2103.910666756452,0,0,0,0,0,0,0,0,0,0
onshore_wind_turbine_ppa_3,Onshore Wind Turbine,1,5,0,0,0,3217.4110930765255,3217.4110930765255,0,0,0,0,0,0,0,0,0,0
small_hydroelectric,Small Hydroelectric,1,1,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0
solar_photovoltaic,Solar Photovoltaic,1,1,9147,0,0,0,9147,0,0,0,0,0,0,0,0,0,0
solar_photovoltaic_exp,Solar Photovoltaic,1,2,0,0,0,8606.775671300686,8606.775671300686,0,0,0,0,0,0,0,0,0,0
solar_photovoltaic_ppa_1,Solar Photovoltaic,1,3,0,0,0,2304.041664763858,2304.041664763858,0,0,0,0,0,0,0,0,0,0
solar_photovoltaic_ppa_2,Solar Photovoltaic,1,4,0,0,0,3284.29968,3284.29968,0,0,0,0,0,0,0,0,0,0
solar_photovoltaic_ppa_3,Solar Photovoltaic,1,5,0,0,0,3443.1315852966986,3443.1315852966986,0,0,0,0,0,0,0,0,0,0
Battery,Battery,1,1,726,0,0,0,726,2904,0,0,0,2904,0,0,0,0,0
Battery_exp,Battery,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Battery_ppa_1,Battery,1,3,0,0,0,794.5511385378454,794.5511385378454,0,0,0,3178.2045541513817,3178.2045541513817,0,0,0,0,0
Battery_ppa_2,Battery,1,4,0,0,0,980.9537287757475,980.9537287757475,0,0,0,3923.8149151029897,3923.8149151029897,0,0,0,0,0
Battery_ppa_3,Battery,1,5,0,0,0,3303.9849235401025,3303.9849235401025,0,0,0,13215.93969416041,13215.93969416041,0,0,0,0,0
Flexible_demand_1,Flexible Demand,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flexible_demand_2,Flexible Demand,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flexible_demand_3,Flexible Demand,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_1,Thermal_Storage,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_2,Thermal_Storage,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_3,Thermal_Storage,1,3,0,0,0,877.9999999999999,877.9999999999999,0,0,8780,0,8780,0,0,2984.8429999911386,0,2984.8429999911386
Coal_retrofit_4,Thermal_Storage,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_5,Thermal_Storage,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_6,Thermal_Storage,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_7,Thermal_Storage,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_8,Thermal_Storage,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_9,Thermal_Storage,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_10,Thermal_Storage,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_11,Thermal_Storage,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_retrofit_12,Thermal_Storage,1,12,0,0,0,807.0686476314397,807.0686476314397,0,0,8070.686476314396,0,8070.686476314396,0,0,3127.9975334741416,0,3127.9975334741416
Total,Total,n/a,n/a,109806.2,8056.026160217032,1685.0686476314395,32612.42518920353,132677.53038135506,2904,0,16850.686476314397,20317.959163414784,40072.64563972918,0,0,6112.840533,0,6112.840533