Time_Index,NG,None,coal,uranium
0,0.05306,0.0,0.095487528,0.0
1,2.03096,0.0,2.46662,0.69888
2,2.03096,0.0,2.46662,0.69888
3,2.03096,0.0,2.46662,0.69888
4,2.03096,0.0,2.46662,0.69888
5,2.03096,0.0,2.46662,0.69888
6,2.03096,0.0,2.46662,0.69888
7,2.03096,0.0,2.46662,0.69888
8,2.03096,0.0,2.46662,0.69888
9,2.03096,0.0,2.46662,0.69888
10,2.03096,0.0,2.46662,0.69888
11,2.03096,0.0,2.46662,0.69888
12,2.03096,0.0,2.46662,0.69888
13,2.03096,0.0,2.46662,0.69888
14,2.03096,0.0,2.46662,0.69888
15,2.03096,0.0,2.46662,0.69888
16,2.03096,0.0,2.46662,0.69888
17,2.03096,0.0,2.46662,0.69888
18,2.03096,0.0,2.46662,0.69888
19,2.03096,0.0,2.46662,0.69888
20,2.03096,0.0,2.46662,0.69888
21,2.03096,0.0,2.46662,0.69888
22,2.03096,0.0,2.46662,0.69888
23,2.03096,0.0,2.46662,0.69888
24,2.03096,0.0,2.46662,0.69888
25,2.03096,0.0,2.46662,0.69888
26,2.03096,0.0,2.46662,0.69888
27,2.03096,0.0,2.46662,0.69888
28,2.03096,0.0,2.46662,0.69888
29,2.03096,0.0,2.46662,0.69888
30,2.03096,0.0,2.46662,0.69888
31,2.03096,0.0,2.46662,0.69888
32,2.03096,0.0,2.46662,0.69888
33,2.03096,0.0,2.46662,0.69888
34,2.03096,0.0,2.46662,0.69888
35,2.03096,0.0,2.46662,0.69888
36,2.03096,0.0,2.46662,0.69888
37,2.03096,0.0,2.46662,0.69888
38,2.03096,0.0,2.46662,0.69888
39,2.03096,0.0,2.46662,0.69888
40,2.03096,0.0,2.46662,0.69888
41,2.03096,0.0,2.46662,0.69888
42,2.03096,0.0,2.46662,0.69888
43,2.03096,0.0,2.46662,0.69888
44,2.03096,0.0,2.46662,0.69888
45,2.03096,0.0,2.46662,0.69888
46,2.03096,0.0,2.46662,0.69888
47,2.03096,0.0,2.46662,0.69888
48,2.03096,0.0,2.46662,0.69888
49,2.03096,0.0,2.46662,0.69888
50,2.03096,0.0,2.46662,0.69888
51,2.03096,0.0,2.46662,0.69888
52,2.03096,0.0,2.46662,0.69888
53,2.03096,0.0,2.46662,0.69888
54,2.03096,0.0,2.46662,0.69888
55,2.03096,0.0,2.46662,0.69888
56,2.03096,0.0,2.46662,0.69888
57,2.03096,0.0,2.46662,0.69888
58,2.03096,0.0,2.46662,0.69888
59,2.03096,0.0,2.46662,0.69888
60,2.03096,0.0,2.46662,0.69888
61,2.03096,0.0,2.46662,0.69888
62,2.03096,0.0,2.46662,0.69888
63,2.03096,0.0,2.46662,0.69888
64,2.03096,0.0,2.46662,0.69888
65,2.03096,0.0,2.46662,0.69888
66,2.03096,0.0,2.46662,0.69888
67,2.03096,0.0,2.46662,0.69888
68,2.03096,0.0,2.46662,0.69888
69,2.03096,0.0,2.46662,0.69888
70,2.03096,0.0,2.46662,0.69888
71,2.03096,0.0,2.46662,0.69888
72,2.03096,0.0,2.46662,0.69888
73,2.03096,0.0,2.46662,0.69888
74,2.03096,0.0,2.46662,0.69888
75,2.03096,0.0,2.46662,0.69888
76,2.03096,0.0,2.46662,0.69888
77,2.03096,0.0,2.46662,0.69888
78,2.03096,0.0,2.46662,0.69888
79,2.03096,0.0,2.46662,0.69888
80,2.03096,0.0,2.46662,0.69888
81,2.03096,0.0,2.46662,0.69888
82,2.03096,0.0,2.46662,0.69888
83,2.03096,0.0,2.46662,0.69888
84,2.03096,0.0,2.46662,0.69888
85,2.03096,0.0,2.46662,0.69888
86,2.03096,0.0,2.46662,0.69888
87,2.03096,0.0,2.46662,0.69888
88,2.03096,0.0,2.46662,0.69888
89,2.03096,0.0,2.46662,0.69888
90,2.03096,0.0,2.46662,0.69888
91,2.03096,0.0,2.46662,0.69888
92,2.03096,0.0,2.46662,0.69888
93,2.03096,0.0,2.46662,0.69888
94,2.03096,0.0,2.46662,0.69888
95,2.03096,0.0,2.46662,0.69888
96,2.03096,0.0,2.46662,0.69888
97,2.03096,0.0,2.46662,0.69888
98,2.03096,0.0,2.46662,0.69888
99,2.03096,0.0,2.46662,0.69888
100,2.03096,0.0,2.46662,0.69888
101,2.03096,0.0,2.46662,0.69888
102,2.03096,0.0,2.46662,0.69888
103,2.03096,0.0,2.46662,0.69888
104,2.03096,0.0,2.46662,0.69888
105,2.03096,0.0,2.46662,0.69888
106,2.03096,0.0,2.46662,0.69888
107,2.03096,0.0,2.46662,0.69888
108,2.03096,0.0,2.46662,0.69888
109,2.03096,0.0,2.46662,0.69888
110,2.03096,0.0,2.46662,0.69888
111,2.03096,0.0,2.46662,0.69888
112,2.03096,0.0,2.46662,0.69888
113,2.03096,0.0,2.46662,0.69888
114,2.03096,0.0,2.46662,0.69888
115,2.03096,0.0,2.46662,0.69888
116,2.03096,0.0,2.46662,0.69888
117,2.03096,0.0,2.46662,0.69888
118,2.03096,0.0,2.46662,0.69888
119,2.03096,0.0,2.46662,0.69888
120,2.03096,0.0,2.46662,0.69888
121,2.03096,0.0,2.46662,0.69888
122,2.03096,0.0,2.46662,0.69888
123,2.03096,0.0,2.46662,0.69888
124,2.03096,0.0,2.46662,0.69888
125,2.03096,0.0,2.46662,0.69888
126,2.03096,0.0,2.46662,0.69888
127,2.03096,0.0,2.46662,0.69888
128,2.03096,0.0,2.46662,0.69888
129,2.03096,0.0,2.46662,0.69888
130,2.03096,0.0,2.46662,0.69888
131,2.03096,0.0,2.46662,0.69888
132,2.03096,0.0,2.46662,0.69888
133,2.03096,0.0,2.46662,0.69888
134,2.03096,0.0,2.46662,0.69888
135,2.03096,0.0,2.46662,0.69888
136,2.03096,0.0,2.46662,0.69888
137,2.03096,0.0,2.46662,0.69888
138,2.03096,0.0,2.46662,0.69888
139,2.03096,0.0,2.46662,0.69888
140,2.03096,0.0,2.46662,0.69888
141,2.03096,0.0,2.46662,0.69888
142,2.03096,0.0,2.46662,0.69888
143,2.03096,0.0,2.46662,0.69888
144,2.03096,0.0,2.46662,0.69888
145,2.03096,0.0,2.46662,0.69888
146,2.03096,0.0,2.46662,0.69888
147,2.03096,0.0,2.46662,0.69888
148,2.03096,0.0,2.46662,0.69888
149,2.03096,0.0,2.46662,0.69888
150,2.03096,0.0,2.46662,0.69888
151,2.03096,0.0,2.46662,0.69888
152,2.03096,0.0,2.46662,0.69888
153,2.03096,0.0,2.46662,0.69888
154,2.03096,0.0,2.46662,0.69888
155,2.03096,0.0,2.46662,0.69888
156,2.03096,0.0,2.46662,0.69888
157,2.03096,0.0,2.46662,0.69888
158,2.03096,0.0,2.46662,0.69888
159,2.03096,0.0,2.46662,0.69888
160,2.03096,0.0,2.46662,0.69888
161,2.03096,0.0,2.46662,0.69888
162,2.03096,0.0,2.46662,0.69888
163,2.03096,0.0,2.46662,0.69888
164,2.03096,0.0,2.46662,0.69888
165,2.03096,0.0,2.46662,0.69888
166,2.03096,0.0,2.46662,0.69888
167,2.03096,0.0,2.46662,0.69888
168,2.03096,0.0,2.46662,0.69888
169,2.03096,0.0,2.46662,0.69888
170,2.03096,0.0,2.46662,0.69888
171,2.03096,0.0,2.46662,0.69888
172,2.03096,0.0,2.46662,0.69888
173,2.03096,0.0,2.46662,0.69888
174,2.03096,0.0,2.46662,0.69888
175,2.03096,0.0,2.46662,0.69888
176,2.03096,0.0,2.46662,0.69888
177,2.03096,0.0,2.46662,0.69888
178,2.03096,0.0,2.46662,0.69888
179,2.03096,0.0,2.46662,0.69888
180,2.03096,0.0,2.46662,0.69888
181,2.03096,0.0,2.46662,0.69888
182,2.03096,0.0,2.46662,0.69888
183,2.03096,0.0,2.46662,0.69888
184,2.03096,0.0,2.46662,0.69888
185,2.03096,0.0,2.46662,0.69888
186,2.03096,0.0,2.46662,0.69888
187,2.03096,0.0,2.46662,0.69888
188,2.03096,0.0,2.46662,0.69888
189,2.03096,0.0,2.46662,0.69888
190,2.03096,0.0,2.46662,0.69888
191,2.03096,0.0,2.46662,0.69888
192,2.03096,0.0,2.46662,0.69888
193,2.03096,0.0,2.46662,0.69888
194,2.03096,0.0,2.46662,0.69888
195,2.03096,0.0,2.46662,0.69888
196,2.03096,0.0,2.46662,0.69888
197,2.03096,0.0,2.46662,0.69888
198,2.03096,0.0,2.46662,0.69888
199,2.03096,0.0,2.46662,0.69888
200,2.03096,0.0,2.46662,0.69888
201,2.03096,0.0,2.46662,0.69888
202,2.03096,0.0,2.46662,0.69888
203,2.03096,0.0,2.46662,0.69888
204,2.03096,0.0,2.46662,0.69888
205,2.03096,0.0,2.46662,0.69888
206,2.03096,0.0,2.46662,0.69888
207,2.03096,0.0,2.46662,0.69888
208,2.03096,0.0,2.46662,0.69888
209,2.03096,0.0,2.46662,0.69888
210,2.03096,0.0,2.46662,0.69888
211,2.03096,0.0,2.46662,0.69888
212,2.03096,0.0,2.46662,0.69888
213,2.03096,0.0,2.46662,0.69888
214,2.03096,0.0,2.46662,0.69888
215,2.03096,0.0,2.46662,0.69888
216,2.03096,0.0,2.46662,0.69888
217,2.03096,0.0,2.46662,0.69888
218,2.03096,0.0,2.46662,0.69888
219,2.03096,0.0,2.46662,0.69888
220,2.03096,0.0,2.46662,0.69888
221,2.03096,0.0,2.46662,0.69888
222,2.03096,0.0,2.46662,0.69888
223,2.03096,0.0,2.46662,0.69888
224,2.03096,0.0,2.46662,0.69888
225,2.03096,0.0,2.46662,0.69888
226,2.03096,0.0,2.46662,0.69888
227,2.03096,0.0,2.46662,0.69888
228,2.03096,0.0,2.46662,0.69888
229,2.03096,0.0,2.46662,0.69888
230,2.03096,0.0,2.46662,0.69888
231,2.03096,0.0,2.46662,0.69888
232,2.03096,0.0,2.46662,0.69888
233,2.03096,0.0,2.46662,0.69888
234,2.03096,0.0,2.46662,0.69888
235,2.03096,0.0,2.46662,0.69888
236,2.03096,0.0,2.46662,0.69888
237,2.03096,0.0,2.46662,0.69888
238,2.03096,0.0,2.46662,0.69888
239,2.03096,0.0,2.46662,0.69888
240,2.03096,0.0,2.46662,0.69888
241,2.03096,0.0,2.46662,0.69888
242,2.03096,0.0,2.46662,0.69888
243,2.03096,0.0,2.46662,0.69888
244,2.03096,0.0,2.46662,0.69888
245,2.03096,0.0,2.46662,0.69888
246,2.03096,0.0,2.46662,0.69888
247,2.03096,0.0,2.46662,0.69888
248,2.03096,0.0,2.46662,0.69888
249,2.03096,0.0,2.46662,0.69888
250,2.03096,0.0,2.46662,0.69888
251,2.03096,0.0,2.46662,0.69888
252,2.03096,0.0,2.46662,0.69888
253,2.03096,0.0,2.46662,0.69888
254,2.03096,0.0,2.46662,0.69888
255,2.03096,0.0,2.46662,0.69888
256,2.03096,0.0,2.46662,0.69888
257,2.03096,0.0,2.46662,0.69888
258,2.03096,0.0,2.46662,0.69888
259,2.03096,0.0,2.46662,0.69888
260,2.03096,0.0,2.46662,0.69888
261,2.03096,0.0,2.46662,0.69888
262,2.03096,0.0,2.46662,0.69888
263,2.03096,0.0,2.46662,0.69888
264,2.03096,0.0,2.46662,0.69888
265,2.03096,0.0,2.46662,0.69888
266,2.03096,0.0,2.46662,0.69888
267,2.03096,0.0,2.46662,0.69888
268,2.03096,0.0,2.46662,0.69888
269,2.03096,0.0,2.46662,0.69888
270,2.03096,0.0,2.46662,0.69888
271,2.03096,0.0,2.46662,0.69888
272,2.03096,0.0,2.46662,0.69888
273,2.03096,0.0,2.46662,0.69888
274,2.03096,0.0,2.46662,0.69888
275,2.03096,0.0,2.46662,0.69888
276,2.03096,0.0,2.46662,0.69888
277,2.03096,0.0,2.46662,0.69888
278,2.03096,0.0,2.46662,0.69888
279,2.03096,0.0,2.46662,0.69888
280,2.03096,0.0,2.46662,0.69888
281,2.03096,0.0,2.46662,0.69888
282,2.03096,0.0,2.46662,0.69888
283,2.03096,0.0,2.46662,0.69888
284,2.03096,0.0,2.46662,0.69888
285,2.03096,0.0,2.46662,0.69888
286,2.03096,0.0,2.46662,0.69888
287,2.03096,0.0,2.46662,0.69888
288,2.03096,0.0,2.46662,0.69888
289,2.03096,0.0,2.46662,0.69888
290,2.03096,0.0,2.46662,0.69888
291,2.03096,0.0,2.46662,0.69888
292,2.03096,0.0,2.46662,0.69888
293,2.03096,0.0,2.46662,0.69888
294,2.03096,0.0,2.46662,0.69888
295,2.03096,0.0,2.46662,0.69888
296,2.03096,0.0,2.46662,0.69888
297,2.03096,0.0,2.46662,0.69888
298,2.03096,0.0,2.46662,0.69888
299,2.03096,0.0,2.46662,0.69888
300,2.03096,0.0,2.46662,0.69888
301,2.03096,0.0,2.46662,0.69888
302,2.03096,0.0,2.46662,0.69888
303,2.03096,0.0,2.46662,0.69888
304,2.03096,0.0,2.46662,0.69888
305,2.03096,0.0,2.46662,0.69888
306,2.03096,0.0,2.46662,0.69888
307,2.03096,0.0,2.46662,0.69888
308,2.03096,0.0,2.46662,0.69888
309,2.03096,0.0,2.46662,0.69888
310,2.03096,0.0,2.46662,0.69888
311,2.03096,0.0,2.46662,0.69888
312,2.03096,0.0,2.46662,0.69888
313,2.03096,0.0,2.46662,0.69888
314,2.03096,0.0,2.46662,0.69888
315,2.03096,0.0,2.46662,0.69888
316,2.03096,0.0,2.46662,0.69888
317,2.03096,0.0,2.46662,0.69888
318,2.03096,0.0,2.46662,0.69888
319,2.03096,0.0,2.46662,0.69888
320,2.03096,0.0,2.46662,0.69888
321,2.03096,0.0,2.46662,0.69888
322,2.03096,0.0,2.46662,0.69888
323,2.03096,0.0,2.46662,0.69888
324,2.03096,0.0,2.46662,0.69888
325,2.03096,0.0,2.46662,0.69888
326,2.03096,0.0,2.46662,0.69888
327,2.03096,0.0,2.46662,0.69888
328,2.03096,0.0,2.46662,0.69888
329,2.03096,0.0,2.46662,0.69888
330,2.03096,0.0,2.46662,0.69888
331,2.03096,0.0,2.46662,0.69888
332,2.03096,0.0,2.46662,0.69888
333,2.03096,0.0,2.46662,0.69888
334,2.03096,0.0,2.46662,0.69888
335,2.03096,0.0,2.46662,0.69888
336,2.03096,0.0,2.46662,0.69888
337,2.03096,0.0,2.46662,0.69888
338,2.03096,0.0,2.46662,0.69888
339,2.03096,0.0,2.46662,0.69888
340,2.03096,0.0,2.46662,0.69888
341,2.03096,0.0,2.46662,0.69888
342,2.03096,0.0,2.46662,0.69888
343,2.03096,0.0,2.46662,0.69888
344,2.03096,0.0,2.46662,0.69888
345,2.03096,0.0,2.46662,0.69888
346,2.03096,0.0,2.46662,0.69888
347,2.03096,0.0,2.46662,0.69888
348,2.03096,0.0,2.46662,0.69888
349,2.03096,0.0,2.46662,0.69888
350,2.03096,0.0,2.46662,0.69888
351,2.03096,0.0,2.46662,0.69888
352,2.03096,0.0,2.46662,0.69888
353,2.03096,0.0,2.46662,0.69888
354,2.03096,0.0,2.46662,0.69888
355,2.03096,0.0,2.46662,0.69888
356,2.03096,0.0,2.46662,0.69888
357,2.03096,0.0,2.46662,0.69888
358,2.03096,0.0,2.46662,0.69888
359,2.03096,0.0,2.46662,0.69888
360,2.03096,0.0,2.46662,0.69888
361,2.03096,0.0,2.46662,0.69888
362,2.03096,0.0,2.46662,0.69888
363,2.03096,0.0,2.46662,0.69888
364,2.03096,0.0,2.46662,0.69888
365,2.03096,0.0,2.46662,0.69888
366,2.03096,0.0,2.46662,0.69888
367,2.03096,0.0,2.46662,0.69888
368,2.03096,0.0,2.46662,0.69888
369,2.03096,0.0,2.46662,0.69888
370,2.03096,0.0,2.46662,0.69888
371,2.03096,0.0,2.46662,0.69888
372,2.03096,0.0,2.46662,0.69888
373,2.03096,0.0,2.46662,0.69888
374,2.03096,0.0,2.46662,0.69888
375,2.03096,0.0,2.46662,0.69888
376,2.03096,0.0,2.46662,0.69888
377,2.03096,0.0,2.46662,0.69888
378,2.03096,0.0,2.46662,0.69888
379,2.03096,0.0,2.46662,0.69888
380,2.03096,0.0,2.46662,0.69888
381,2.03096,0.0,2.46662,0.69888
382,2.03096,0.0,2.46662,0.69888
383,2.03096,0.0,2.46662,0.69888
384,2.03096,0.0,2.46662,0.69888
385,2.03096,0.0,2.46662,0.69888
386,2.03096,0.0,2.46662,0.69888
387,2.03096,0.0,2.46662,0.69888
388,2.03096,0.0,2.46662,0.69888
389,2.03096,0.0,2.46662,0.69888
390,2.03096,0.0,2.46662,0.69888
391,2.03096,0.0,2.46662,0.69888
392,2.03096,0.0,2.46662,0.69888
393,2.03096,0.0,2.46662,0.69888
394,2.03096,0.0,2.46662,0.69888
395,2.03096,0.0,2.46662,0.69888
396,2.03096,0.0,2.46662,0.69888
397,2.03096,0.0,2.46662,0.69888
398,2.03096,0.0,2.46662,0.69888
399,2.03096,0.0,2.46662,0.69888
400,2.03096,0.0,2.46662,0.69888
401,2.03096,0.0,2.46662,0.69888
402,2.03096,0.0,2.46662,0.69888
403,2.03096,0.0,2.46662,0.69888
404,2.03096,0.0,2.46662,0.69888
405,2.03096,0.0,2.46662,0.69888
406,2.03096,0.0,2.46662,0.69888
407,2.03096,0.0,2.46662,0.69888
408,2.03096,0.0,2.46662,0.69888
409,2.03096,0.0,2.46662,0.69888
410,2.03096,0.0,2.46662,0.69888
411,2.03096,0.0,2.46662,0.69888
412,2.03096,0.0,2.46662,0.69888
413,2.03096,0.0,2.46662,0.69888
414,2.03096,0.0,2.46662,0.69888
415,2.03096,0.0,2.46662,0.69888
416,2.03096,0.0,2.46662,0.69888
417,2.03096,0.0,2.46662,0.69888
418,2.03096,0.0,2.46662,0.69888
419,2.03096,0.0,2.46662,0.69888
420,2.03096,0.0,2.46662,0.69888
421,2.03096,0.0,2.46662,0.69888
422,2.03096,0.0,2.46662,0.69888
423,2.03096,0.0,2.46662,0.69888
424,2.03096,0.0,2.46662,0.69888
425,2.03096,0.0,2.46662,0.69888
426,2.03096,0.0,2.46662,0.69888
427,2.03096,0.0,2.46662,0.69888
428,2.03096,0.0,2.46662,0.69888
429,2.03096,0.0,2.46662,0.69888
430,2.03096,0.0,2.46662,0.69888
431,2.03096,0.0,2.46662,0.69888
432,2.03096,0.0,2.46662,0.69888
433,2.03096,0.0,2.46662,0.69888
434,2.03096,0.0,2.46662,0.69888
435,2.03096,0.0,2.46662,0.69888
436,2.03096,0.0,2.46662,0.69888
437,2.03096,0.0,2.46662,0.69888
438,2.03096,0.0,2.46662,0.69888
439,2.03096,0.0,2.46662,0.69888
440,2.03096,0.0,2.46662,0.69888
441,2.03096,0.0,2.46662,0.69888
442,2.03096,0.0,2.46662,0.69888
443,2.03096,0.0,2.46662,0.69888
444,2.03096,0.0,2.46662,0.69888
445,2.03096,0.0,2.46662,0.69888
446,2.03096,0.0,2.46662,0.69888
447,2.03096,0.0,2.46662,0.69888
448,2.03096,0.0,2.46662,0.69888
449,2.03096,0.0,2.46662,0.69888
450,2.03096,0.0,2.46662,0.69888
451,2.03096,0.0,2.46662,0.69888
452,2.03096,0.0,2.46662,0.69888
453,2.03096,0.0,2.46662,0.69888
454,2.03096,0.0,2.46662,0.69888
455,2.03096,0.0,2.46662,0.69888
456,2.03096,0.0,2.46662,0.69888
457,2.03096,0.0,2.46662,0.69888
458,2.03096,0.0,2.46662,0.69888
459,2.03096,0.0,2.46662,0.69888
460,2.03096,0.0,2.46662,0.69888
461,2.03096,0.0,2.46662,0.69888
462,2.03096,0.0,2.46662,0.69888
463,2.03096,0.0,2.46662,0.69888
464,2.03096,0.0,2.46662,0.69888
465,2.03096,0.0,2.46662,0.69888
466,2.03096,0.0,2.46662,0.69888
467,2.03096,0.0,2.46662,0.69888
468,2.03096,0.0,2.46662,0.69888
469,2.03096,0.0,2.46662,0.69888
470,2.03096,0.0,2.46662,0.69888
471,2.03096,0.0,2.46662,0.69888
472,2.03096,0.0,2.46662,0.69888
473,2.03096,0.0,2.46662,0.69888
474,2.03096,0.0,2.46662,0.69888
475,2.03096,0.0,2.46662,0.69888
476,2.03096,0.0,2.46662,0.69888
477,2.03096,0.0,2.46662,0.69888
478,2.03096,0.0,2.46662,0.69888
479,2.03096,0.0,2.46662,0.69888
480,2.03096,0.0,2.46662,0.69888
481,2.03096,0.0,2.46662,0.69888
482,2.03096,0.0,2.46662,0.69888
483,2.03096,0.0,2.46662,0.69888
484,2.03096,0.0,2.46662,0.69888
485,2.03096,0.0,2.46662,0.69888
486,2.03096,0.0,2.46662,0.69888
487,2.03096,0.0,2.46662,0.69888
488,2.03096,0.0,2.46662,0.69888
489,2.03096,0.0,2.46662,0.69888
490,2.03096,0.0,2.46662,0.69888
491,2.03096,0.0,2.46662,0.69888
492,2.03096,0.0,2.46662,0.69888
493,2.03096,0.0,2.46662,0.69888
494,2.03096,0.0,2.46662,0.69888
495,2.03096,0.0,2.46662,0.69888
496,2.03096,0.0,2.46662,0.69888
497,2.03096,0.0,2.46662,0.69888
498,2.03096,0.0,2.46662,0.69888
499,2.03096,0.0,2.46662,0.69888
500,2.03096,0.0,2.46662,0.69888
501,2.03096,0.0,2.46662,0.69888
502,2.03096,0.0,2.46662,0.69888
503,2.03096,0.0,2.46662,0.69888
504,2.03096,0.0,2.46662,0.69888
505,2.03096,0.0,2.46662,0.69888
506,2.03096,0.0,2.46662,0.69888
507,2.03096,0.0,2.46662,0.69888
508,2.03096,0.0,2.46662,0.69888
509,2.03096,0.0,2.46662,0.69888
510,2.03096,0.0,2.46662,0.69888
511,2.03096,0.0,2.46662,0.69888
512,2.03096,0.0,2.46662,0.69888
513,2.03096,0.0,2.46662,0.69888
514,2.03096,0.0,2.46662,0.69888
515,2.03096,0.0,2.46662,0.69888
516,2.03096,0.0,2.46662,0.69888
517,2.03096,0.0,2.46662,0.69888
518,2.03096,0.0,2.46662,0.69888
519,2.03096,0.0,2.46662,0.69888
520,2.03096,0.0,2.46662,0.69888
521,2.03096,0.0,2.46662,0.69888
522,2.03096,0.0,2.46662,0.69888
523,2.03096,0.0,2.46662,0.69888
524,2.03096,0.0,2.46662,0.69888
525,2.03096,0.0,2.46662,0.69888
526,2.03096,0.0,2.46662,0.69888
527,2.03096,0.0,2.46662,0.69888
528,2.03096,0.0,2.46662,0.69888
529,2.03096,0.0,2.46662,0.69888
530,2.03096,0.0,2.46662,0.69888
531,2.03096,0.0,2.46662,0.69888
532,2.03096,0.0,2.46662,0.69888
533,2.03096,0.0,2.46662,0.69888
534,2.03096,0.0,2.46662,0.69888
535,2.03096,0.0,2.46662,0.69888
536,2.03096,0.0,2.46662,0.69888
537,2.03096,0.0,2.46662,0.69888
538,2.03096,0.0,2.46662,0.69888
539,2.03096,0.0,2.46662,0.69888
540,2.03096,0.0,2.46662,0.69888
541,2.03096,0.0,2.46662,0.69888
542,2.03096,0.0,2.46662,0.69888
543,2.03096,0.0,2.46662,0.69888
544,2.03096,0.0,2.46662,0.69888
545,2.03096,0.0,2.46662,0.69888
546,2.03096,0.0,2.46662,0.69888
547,2.03096,0.0,2.46662,0.69888
548,2.03096,0.0,2.46662,0.69888
549,2.03096,0.0,2.46662,0.69888
550,2.03096,0.0,2.46662,0.69888
551,2.03096,0.0,2.46662,0.69888
552,2.03096,0.0,2.46662,0.69888
553,2.03096,0.0,2.46662,0.69888
554,2.03096,0.0,2.46662,0.69888
555,2.03096,0.0,2.46662,0.69888
556,2.03096,0.0,2.46662,0.69888
557,2.03096,0.0,2.46662,0.69888
558,2.03096,0.0,2.46662,0.69888
559,2.03096,0.0,2.46662,0.69888
560,2.03096,0.0,2.46662,0.69888
561,2.03096,0.0,2.46662,0.69888
562,2.03096,0.0,2.46662,0.69888
563,2.03096,0.0,2.46662,0.69888
564,2.03096,0.0,2.46662,0.69888
565,2.03096,0.0,2.46662,0.69888
566,2.03096,0.0,2.46662,0.69888
567,2.03096,0.0,2.46662,0.69888
568,2.03096,0.0,2.46662,0.69888
569,2.03096,0.0,2.46662,0.69888
570,2.03096,0.0,2.46662,0.69888
571,2.03096,0.0,2.46662,0.69888
572,2.03096,0.0,2.46662,0.69888
573,2.03096,0.0,2.46662,0.69888
574,2.03096,0.0,2.46662,0.69888
575,2.03096,0.0,2.46662,0.69888
576,2.03096,0.0,2.46662,0.69888
577,2.03096,0.0,2.46662,0.69888
578,2.03096,0.0,2.46662,0.69888
579,2.03096,0.0,2.46662,0.69888
580,2.03096,0.0,2.46662,0.69888
581,2.03096,0.0,2.46662,0.69888
582,2.03096,0.0,2.46662,0.69888
583,2.03096,0.0,2.46662,0.69888
584,2.03096,0.0,2.46662,0.69888
585,2.03096,0.0,2.46662,0.69888
586,2.03096,0.0,2.46662,0.69888
587,2.03096,0.0,2.46662,0.69888
588,2.03096,0.0,2.46662,0.69888
589,2.03096,0.0,2.46662,0.69888
590,2.03096,0.0,2.46662,0.69888
591,2.03096,0.0,2.46662,0.69888
592,2.03096,0.0,2.46662,0.69888
593,2.03096,0.0,2.46662,0.69888
594,2.03096,0.0,2.46662,0.69888
595,2.03096,0.0,2.46662,0.69888
596,2.03096,0.0,2.46662,0.69888
597,2.03096,0.0,2.46662,0.69888
598,2.03096,0.0,2.46662,0.69888
599,2.03096,0.0,2.46662,0.69888
600,2.03096,0.0,2.46662,0.69888
601,2.03096,0.0,2.46662,0.69888
602,2.03096,0.0,2.46662,0.69888
603,2.03096,0.0,2.46662,0.69888
604,2.03096,0.0,2.46662,0.69888
605,2.03096,0.0,2.46662,0.69888
606,2.03096,0.0,2.46662,0.69888
607,2.03096,0.0,2.46662,0.69888
608,2.03096,0.0,2.46662,0.69888
609,2.03096,0.0,2.46662,0.69888
610,2.03096,0.0,2.46662,0.69888
611,2.03096,0.0,2.46662,0.69888
612,2.03096,0.0,2.46662,0.69888
613,2.03096,0.0,2.46662,0.69888
614,2.03096,0.0,2.46662,0.69888
615,2.03096,0.0,2.46662,0.69888
616,2.03096,0.0,2.46662,0.69888
617,2.03096,0.0,2.46662,0.69888
618,2.03096,0.0,2.46662,0.69888
619,2.03096,0.0,2.46662,0.69888
620,2.03096,0.0,2.46662,0.69888
621,2.03096,0.0,2.46662,0.69888
622,2.03096,0.0,2.46662,0.69888
623,2.03096,0.0,2.46662,0.69888
624,2.03096,0.0,2.46662,0.69888
625,2.03096,0.0,2.46662,0.69888
